ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-07-30T11:26:39.000,4.68,28.16,4.13,2.21
2023-07-30T11:36:39.000,5.63,351.63,5.57,-0.82
2023-07-30T11:46:39.000,2.32,357.62,2.32,-0.10
2023-07-30T11:56:39.000,4.99,102.91,-1.12,4.87
2023-07-30T12:06:39.000,7.29,96.27,-0.80,7.24
2023-07-30T12:16:39.000,5.94,127.18,-3.59,4.73
2023-07-30T12:26:39.000,4.60,140.24,-3.53,2.94
2023-07-30T12:36:39.000,3.02,330.14,2.62,-1.50
2023-07-30T12:46:39.000,3.73,319.10,2.82,-2.45
2023-07-30T12:56:39.000,5.74,338.68,5.35,-2.09
2023-07-30T13:06:39.000,6.77,344.23,6.51,-1.84
2023-07-30T13:16:39.000,5.40,338.48,5.02,-1.98
2023-07-30T13:26:39.000,4.86,1.49,4.86,0.13
2023-07-30T13:36:39.000,4.73,336.90,4.35,-1.86
2023-07-30T13:46:39.000,4.05,296.14,1.78,-3.63
2023-07-30T13:56:39.000,4.14,337.48,3.82,-1.58
2023-07-30T14:06:39.000,3.67,326.65,3.06,-2.02
2023-07-30T14:16:39.000,3.47,337.56,3.21,-1.33
2023-07-30T14:26:39.000,2.11,311.41,1.39,-1.58
2023-07-30T14:36:39.000,0.60,240.14,-0.30,-0.52
2023-07-30T14:46:39.000,1.62,3.00,1.62,0.08
2023-07-30T14:56:39.000,2.20,283.04,0.50,-2.14
2023-07-30T15:06:39.000,1.23,274.27,0.09,-1.22
2023-07-30T15:16:39.000,1.88,295.50,0.81,-1.69
2023-07-30T15:26:39.000,1.62,304.29,0.91,-1.33
2023-07-30T15:36:39.000,2.34,331.81,2.06,-1.11
2023-07-30T15:46:39.000,2.52,343.24,2.42,-0.73
2023-07-30T15:56:39.000,2.00,353.87,1.99,-0.21
2023-07-30T16:06:39.000,3.68,346.85,3.58,-0.84
2023-07-30T16:16:39.000,2.44,346.98,2.38,-0.55
2023-07-30T16:26:39.000,3.25,318.61,2.44,-2.15
2023-07-30T16:36:39.000,1.77,330.43,1.54,-0.88
2023-07-30T16:46:39.000,2.13,306.38,1.27,-1.72
2023-07-30T16:56:39.000,2.53,338.85,2.36,-0.91
2023-07-30T17:06:39.000,1.48,328.92,1.27,-0.76
2023-07-30T17:16:39.000,0.52,14.86,0.50,0.13
2023-07-30T17:26:39.000,2.09,145.51,-1.72,1.18
2023-07-30T17:36:39.000,2.85,129.16,-1.80,2.21
2023-07-30T17:46:39.000,0.61,166.98,-0.59,0.14
2023-07-30T17:56:39.000,1.54,295.40,0.66,-1.39
2023-07-30T18:06:39.000,1.67,305.65,0.97,-1.36
2023-07-30T18:16:39.000,0.76,300.73,0.39,-0.65
2023-07-30T18:26:39.000,4.34,342.65,4.14,-1.29
2023-07-30T18:36:39.000,4.23,359.44,4.23,-0.04
2023-07-30T18:46:39.000,2.47,16.51,2.37,0.70
2023-07-30T18:56:39.000,1.12,315.86,0.80,-0.78
2023-07-30T19:06:39.000,2.41,169.63,-2.37,0.43
2023-07-30T19:16:39.000,3.72,145.58,-3.07,2.10
2023-07-30T19:26:39.000,3.76,141.60,-2.95,2.33
2023-07-30T19:36:39.000,3.69,170.33,-3.64,0.62
2023-07-30T19:46:39.000,4.43,132.36,-2.99,3.28
2023-07-30T19:56:39.000,3.42,135.66,-2.45,2.39
2023-07-30T20:06:39.000,1.37,176.37,-1.37,0.09
2023-07-30T20:16:39.000,4.54,25.31,4.11,1.94
2023-07-30T20:26:39.000,6.19,333.35,5.54,-2.78
2023-07-30T20:36:39.000,2.65,308.21,1.64,-2.08
2023-07-30T20:46:39.000,2.12,44.41,1.52,1.49
2023-07-30T20:56:39.000,1.99,311.72,1.32,-1.48
2023-07-30T21:06:39.000,1.58,344.81,1.52,-0.41
2023-07-30T21:16:39.000,1.88,3.14,1.87,0.10
2023-07-30T21:26:39.000,3.04,312.14,2.04,-2.26
2023-07-30T21:36:39.000,2.54,326.72,2.12,-1.39
2023-07-30T21:46:39.000,3.87,328.84,3.31,-2.00
2023-07-30T21:56:39.000,1.72,314.67,1.21,-1.22
2023-07-30T22:06:39.000,3.71,312.57,2.51,-2.73
2023-07-30T22:16:39.000,1.63,21.58,1.51,0.60
2023-07-30T22:26:39.000,3.94,326.28,3.28,-2.19
2023-07-30T22:36:39.000,4.00,328.38,3.40,-2.10
2023-07-30T22:46:39.000,2.65,308.50,1.65,-2.08
2023-07-30T22:56:39.000,1.17,270.75,0.02,-1.17
2023-07-30T23:06:39.000,1.55,214.40,-1.28,-0.87
2023-07-30T23:16:39.000,5.55,146.14,-4.61,3.09
2023-07-30T23:26:39.000,7.89,122.76,-4.27,6.64
2023-07-30T23:36:39.000,17.58,108.62,-5.61,16.66
2023-07-30T23:46:39.000,12.25,78.40,2.46,12.00
2023-07-30T23:56:39.000,8.46,67.86,3.19,7.84
2023-07-31T00:06:39.000,15.64,107.82,-4.78,14.89
2023-07-31T00:16:39.000,13.51,97.48,-1.76,13.39
2023-07-31T00:26:39.000,12.17,61.54,5.80,10.70
2023-07-31T00:36:39.000,4.92,64.80,2.09,4.45
2023-07-31T00:46:39.000,7.42,108.13,-2.31,7.06
2023-07-31T00:56:39.000,11.64,88.67,0.27,11.64
2023-07-31T01:06:39.000,4.26,12.49,4.16,0.92
2023-07-31T01:16:39.000,3.59,18.68,3.40,1.15
2023-07-31T01:26:39.000,3.81,345.35,3.69,-0.96
2023-07-31T01:36:39.000,4.67,328.49,3.98,-2.44
2023-07-31T01:46:39.000,4.97,292.99,1.94,-4.57
2023-07-31T01:56:39.000,2.01,267.44,-0.09,-2.01
2023-07-31T02:06:39.000,2.65,290.61,0.93,-2.48
2023-07-31T02:16:39.000,4.56,340.85,4.31,-1.49
2023-07-31T02:26:39.000,6.85,6.87,6.80,0.82
2023-07-31T02:36:39.000,7.82,359.20,7.82,-0.11
2023-07-31T02:46:39.000,4.98,345.03,4.81,-1.29
2023-07-31T02:56:39.000,1.35,18.84,1.28,0.44
2023-07-31T03:06:39.000,1.34,133.65,-0.93,0.97
2023-07-31T03:16:39.000,1.50,102.27,-0.32,1.46
2023-07-31T03:26:39.000,4.18,137.08,-3.06,2.85
2023-07-31T03:36:39.000,5.14,145.21,-4.22,2.93
2023-07-31T03:46:39.000,3.61,151.24,-3.16,1.74
2023-07-31T03:56:39.000,3.41,177.55,-3.41,0.15
2023-07-31T04:06:39.000,1.04,5.73,1.03,0.10
2023-07-31T04:16:39.000,2.39,16.69,2.29,0.69
2023-07-31T04:26:39.000,3.16,354.47,3.14,-0.30
2023-07-31T04:36:39.000,2.00,10.24,1.97,0.36
2023-07-31T04:46:39.000,1.91,13.16,1.86,0.43
2023-07-31T04:56:39.000,1.35,64.62,0.58,1.22
2023-07-31T05:06:39.000,2.36,309.74,1.51,-1.81
2023-07-31T05:16:39.000,1.84,256.76,-0.42,-1.79
2023-07-31T05:26:39.000,1.17,249.74,-0.40,-1.10
2023-07-31T05:36:39.000,4.35,175.08,-4.33,0.37
2023-07-31T05:46:39.000,3.90,154.00,-3.51,1.71
2023-07-31T05:56:39.000,2.50,123.34,-1.37,2.08
2023-07-31T06:06:39.000,1.86,106.09,-0.51,1.78
2023-07-31T06:16:39.000,2.27,153.84,-2.04,1.00
2023-07-31T06:26:39.000,1.65,153.82,-1.48,0.73
2023-07-31T06:36:39.000,0.64,151.83,-0.56,0.30
2023-07-31T06:46:39.000,2.74,103.98,-0.66,2.66
2023-07-31T06:56:39.000,4.08,124.91,-2.33,3.34
2023-07-31T07:06:39.000,1.26,141.34,-0.99,0.79
2023-07-31T07:16:39.000,1.58,177.48,-1.58,0.07
2023-07-31T07:26:39.000,1.93,190.80,-1.89,-0.36
2023-07-31T07:36:39.000,0.61,44.86,0.43,0.43
2023-07-31T07:46:39.000,3.32,195.82,-3.19,-0.91
2023-07-31T07:56:39.000,2.20,180.76,-2.20,-0.03
2023-07-31T08:06:39.000,2.35,162.41,-2.24,0.71
2023-07-31T08:16:39.000,2.96,187.49,-2.93,-0.39
2023-07-31T08:26:39.000,3.75,170.01,-3.69,0.65
2023-07-31T08:36:39.000,1.56,211.85,-1.33,-0.82
2023-07-31T08:46:39.000,2.33,349.53,2.29,-0.42
2023-07-31T08:56:39.000,4.35,27.15,3.87,1.99
2023-07-31T09:06:39.000,1.36,291.15,0.49,-1.27
2023-07-31T09:16:39.000,2.53,336.51,2.32,-1.01
2023-07-31T09:26:39.000,3.33,311.23,2.19,-2.50
2023-07-31T09:36:39.000,1.10,25.21,1.00,0.47
2023-07-31T09:46:39.000,2.16,332.71,1.92,-0.99
2023-07-31T09:56:39.000,7.60,137.43,-5.59,5.14
2023-07-31T10:06:39.000,6.27,149.50,-5.40,3.18
2023-07-31T10:16:39.000,5.22,131.90,-3.49,3.89
2023-07-31T10:26:39.000,5.19,141.43,-4.06,3.23
2023-07-31T10:36:39.000,8.49,136.84,-6.19,5.81
2023-07-31T10:46:39.000,4.80,118.13,-2.26,4.23
2023-07-31T10:56:39.000,4.06,125.85,-2.38,3.29
2023-07-31T11:06:39.000,3.93,99.04,-0.62,3.89
2023-07-31T11:16:39.000,5.84,114.62,-2.43,5.31
2023-07-31T11:26:39.000,9.36,87.78,0.36,9.35
2023-07-31T11:36:39.000,10.86,91.29,-0.24,10.85
2023-07-31T11:46:39.000,8.95,101.68,-1.81,8.76
2023-07-31T11:56:39.000,7.69,86.80,0.43,7.68
2023-07-31T12:06:39.000,10.98,89.77,0.04,10.98
2023-07-31T12:16:39.000,13.58,76.80,3.10,13.22
2023-07-31T12:26:39.000,11.27,69.18,4.01,10.53
2023-07-31T12:36:39.000,8.87,79.47,1.62,8.72
2023-07-31T12:46:39.000,6.05,91.29,-0.14,6.05
2023-07-31T12:56:39.000,5.89,87.63,0.24,5.88
2023-07-31T13:06:39.000,2.38,145.41,-1.96,1.35
2023-07-31T13:16:39.000,4.92,151.94,-4.34,2.31
2023-07-31T13:26:39.000,2.93,6.63,2.91,0.34
2023-07-31T13:36:39.000,2.44,58.94,1.26,2.09
2023-07-31T13:46:39.000,7.10,114.84,-2.98,6.44
2023-07-31T13:56:39.000,3.85,125.28,-2.23,3.15
2023-07-31T14:06:39.000,0.33,76.51,0.08,0.33
2023-07-31T14:16:39.000,2.30,292.59,0.88,-2.12
2023-07-31T14:26:39.000,2.94,327.39,2.48,-1.58
2023-07-31T14:36:39.000,5.29,346.35,5.14,-1.25
2023-07-31T14:46:39.000,7.06,335.36,6.42,-2.94
2023-07-31T14:56:39.000,5.81,345.24,5.62,-1.48
2023-07-31T15:06:39.000,5.06,353.23,5.03,-0.60
2023-07-31T15:16:39.000,10.77,337.00,9.91,-4.21
2023-07-31T15:26:39.000,9.60,346.81,9.35,-2.19
2023-07-31T15:36:39.000,8.05,354.13,8.01,-0.82
2023-07-31T15:46:39.000,3.62,347.87,3.54,-0.76
2023-07-31T15:56:39.000,1.60,340.98,1.51,-0.52
2023-07-31T16:06:39.000,4.84,344.49,4.66,-1.29
2023-07-31T16:16:39.000,3.93,129.50,-2.50,3.03
2023-07-31T16:26:39.000,1.36,314.47,0.95,-0.97
2023-07-31T16:36:39.000,3.84,124.24,-2.16,3.17
2023-07-31T16:46:39.000,1.68,180.60,-1.68,-0.02
2023-07-31T16:56:39.000,3.03,262.78,-0.38,-3.00
2023-07-31T17:06:39.000,2.58,5.32,2.57,0.24
2023-07-31T17:16:39.000,5.52,344.14,5.31,-1.51
2023-07-31T17:26:39.000,6.97,320.02,5.34,-4.48
2023-07-31T17:36:39.000,2.68,337.54,2.48,-1.02
2023-07-31T17:46:39.000,1.35,338.42,1.26,-0.50
2023-07-31T17:56:39.000,0.46,254.32,-0.12,-0.44
2023-07-31T18:06:39.000,3.07,193.67,-2.98,-0.72
2023-07-31T18:16:39.000,3.18,205.35,-2.87,-1.36
2023-07-31T18:26:39.000,2.19,153.74,-1.97,0.97
2023-07-31T18:36:39.000,3.05,157.70,-2.82,1.16
2023-07-31T18:46:39.000,2.39,88.06,0.08,2.39
2023-07-31T18:56:39.000,1.13,186.19,-1.13,-0.12
2023-07-31T19:06:39.000,0.81,139.06,-0.62,0.53
2023-07-31T19:16:39.000,1.84,295.13,0.78,-1.67
2023-07-31T19:26:39.000,1.56,0.38,1.56,0.01
2023-07-31T19:36:39.000,3.47,172.55,-3.44,0.45
2023-07-31T19:46:39.000,1.63,150.19,-1.42,0.81
2023-07-31T19:56:39.000,1.22,229.56,-0.79,-0.93
2023-07-31T20:06:39.000,2.10,322.24,1.66,-1.28
2023-07-31T20:16:39.000,3.09,171.38,-3.06,0.46
2023-07-31T20:26:39.000,3.37,161.00,-3.19,1.10
2023-07-31T20:36:39.000,6.34,140.77,-4.91,4.01
2023-07-31T20:46:39.000,3.24,143.99,-2.62,1.90
2023-07-31T20:56:39.000,1.37,317.13,1.00,-0.93
2023-07-31T21:06:39.000,4.09,359.09,4.09,-0.06
2023-07-31T21:16:39.000,1.42,38.63,1.11,0.89
2023-07-31T21:26:39.000,3.31,19.69,3.11,1.11
2023-07-31T21:36:39.000,2.24,113.09,-0.88,2.06
2023-07-31T21:46:39.000,4.94,138.49,-3.70,3.28
2023-07-31T21:56:39.000,6.06,151.06,-5.30,2.93
2023-07-31T22:06:39.000,12.22,146.60,-10.20,6.73
2023-07-31T22:16:39.000,11.87,139.94,-9.08,7.64
2023-07-31T22:26:39.000,11.05,142.28,-8.74,6.76
2023-07-31T22:36:39.000,9.91,110.65,-3.50,9.28
2023-07-31T22:46:39.000,2.56,166.69,-2.49,0.59
2023-07-31T22:56:39.000,3.13,149.48,-2.69,1.59
2023-07-31T23:06:39.000,1.90,333.03,1.69,-0.86
2023-07-31T23:16:39.000,3.53,307.96,2.17,-2.78
2023-07-31T23:26:39.000,2.21,281.11,0.43,-2.17
2023-07-31T23:36:39.000,3.79,168.18,-3.71,0.78
2023-07-31T23:46:39.000,3.82,100.22,-0.68,3.76
2023-07-31T23:56:39.000,4.07,56.68,2.23,3.40
2023-08-01T00:06:39.000,8.09,87.71,0.32,8.09
2023-08-01T00:16:39.000,14.59,72.57,4.37,13.92
2023-08-01T00:26:39.000,13.66,34.33,11.28,7.70
2023-08-01T00:36:39.000,13.34,83.12,1.60,13.25
2023-08-01T00:46:39.000,5.17,338.15,4.80,-1.92
2023-08-01T00:56:39.000,3.13,28.46,2.75,1.49
2023-08-01T01:06:39.000,19.43,77.98,4.05,19.00
2023-08-01T01:16:39.000,19.23,84.87,1.72,19.16
2023-08-01T01:26:39.000,16.40,78.48,3.28,16.07
2023-08-01T01:36:39.000,16.17,79.41,2.97,15.90
2023-08-01T01:46:39.000,11.34,44.51,8.09,7.95
2023-08-01T01:56:39.000,13.00,61.04,6.30,11.38
2023-08-01T02:06:39.000,10.53,81.83,1.50,10.42
2023-08-01T02:16:39.000,17.16,48.41,11.39,12.83
2023-08-01T02:26:39.000,9.74,46.40,6.72,7.05
2023-08-01T02:36:39.000,10.31,17.15,9.85,3.04
2023-08-01T02:46:39.000,13.61,10.98,13.36,2.59
2023-08-01T02:56:39.000,13.04,355.22,13.00,-1.09
2023-08-01T03:06:39.000,11.70,359.91,11.70,-0.02
2023-08-01T03:16:39.000,10.00,28.24,8.81,4.73
2023-08-01T03:26:39.000,7.62,2.58,7.61,0.34
2023-08-01T03:36:39.000,1.99,352.98,1.98,-0.24
2023-08-01T03:46:39.000,7.96,334.95,7.21,-3.37
2023-08-01T03:56:39.000,4.32,336.07,3.95,-1.75
2023-08-01T04:06:39.000,3.24,346.74,3.15,-0.74
2023-08-01T04:16:39.000,3.77,333.71,3.38,-1.67
2023-08-01T04:26:39.000,2.49,194.20,-2.41,-0.61
2023-08-01T04:36:39.000,5.33,137.44,-3.92,3.60
2023-08-01T04:46:39.000,4.61,133.32,-3.16,3.35
2023-08-01T04:56:39.000,4.35,118.12,-2.05,3.83
2023-08-01T05:06:39.000,5.92,134.57,-4.16,4.22
2023-08-01T05:16:39.000,7.40,133.52,-5.10,5.37
2023-08-01T05:26:39.000,4.40,143.01,-3.51,2.65
2023-08-01T05:36:39.000,2.54,146.34,-2.12,1.41
2023-08-01T05:46:39.000,1.77,287.45,0.53,-1.69
2023-08-01T05:56:39.000,0.61,8.44,0.60,0.09
2023-08-01T06:06:39.000,1.43,271.15,0.03,-1.43
2023-08-01T06:16:39.000,1.73,287.56,0.52,-1.65
2023-08-01T06:26:39.000,1.94,329.10,1.66,-1.00
2023-08-01T06:36:39.000,2.67,343.20,2.55,-0.77
2023-08-01T06:46:39.000,4.78,334.38,4.31,-2.07
2023-08-01T06:56:39.000,4.09,321.32,3.19,-2.55
2023-08-01T07:06:39.000,4.18,272.57,0.19,-4.17
2023-08-01T07:16:39.000,1.19,296.11,0.52,-1.07
2023-08-01T07:26:39.000,1.43,10.54,1.40,0.26
2023-08-01T07:36:39.000,3.88,336.15,3.55,-1.57
2023-08-01T07:46:39.000,2.93,347.37,2.85,-0.64
2023-08-01T07:56:39.000,1.41,281.76,0.29,-1.39
2023-08-01T08:06:39.000,3.17,236.67,-1.74,-2.64
2023-08-01T08:16:39.000,3.28,303.70,1.82,-2.73
2023-08-01T08:26:39.000,2.28,339.39,2.13,-0.80
2023-08-01T08:36:39.000,2.59,244.64,-1.11,-2.34
2023-08-01T08:46:39.000,2.23,237.45,-1.20,-1.88
2023-08-01T08:56:39.000,1.23,247.11,-0.48,-1.14
2023-08-01T09:06:39.000,1.90,109.80,-0.65,1.79
2023-08-01T09:16:39.000,2.50,157.04,-2.30,0.98
2023-08-01T09:26:39.000,1.39,184.23,-1.39,-0.10
2023-08-01T09:36:39.000,3.20,43.14,2.33,2.19
2023-08-01T09:46:39.000,2.39,47.22,1.63,1.76
2023-08-01T09:56:39.000,3.12,323.51,2.51,-1.86
2023-08-01T10:06:39.000,1.94,287.50,0.58,-1.85
2023-08-01T10:16:39.000,1.30,253.57,-0.37,-1.24
2023-08-01T10:26:39.000,1.34,313.71,0.93,-0.97
2023-08-01T10:36:39.000,0.73,281.15,0.14,-0.72
2023-08-01T10:46:39.000,2.65,171.35,-2.62,0.40
2023-08-01T10:56:39.000,4.74,161.85,-4.50,1.48
2023-08-01T11:06:39.000,7.78,144.60,-6.34,4.51
2023-08-01T11:16:39.000,3.79,135.35,-2.69,2.66
2023-08-01T11:26:39.000,2.53,110.35,-0.88,2.37
2023-08-01T11:36:39.000,0.92,287.77,0.28,-0.87
2023-08-01T11:46:39.000,3.74,322.17,2.95,-2.29
2023-08-01T11:56:39.000,6.77,337.26,6.25,-2.62
2023-08-01T12:06:39.000,7.46,330.02,6.47,-3.73
2023-08-01T12:16:39.000,4.42,322.36,3.50,-2.70
2023-08-01T12:26:39.000,5.26,352.30,5.21,-0.70
2023-08-01T12:36:39.000,7.03,3.74,7.01,0.46
2023-08-01T12:46:39.000,5.91,51.85,3.65,4.65
2023-08-01T12:56:39.000,13.38,79.07,2.54,13.14
2023-08-01T13:06:39.000,6.83,71.56,2.16,6.48
2023-08-01T13:16:39.000,8.10,77.68,1.73,7.91
2023-08-01T13:26:39.000,8.91,50.53,5.67,6.88
2023-08-01T13:36:39.000,32.00,48.58,21.17,24.00
2023-08-01T13:46:39.000,20.52,120.45,-10.40,17.69
2023-08-01T13:56:39.000,22.97,95.26,-2.11,22.87
2023-08-01T14:06:39.000,17.04,68.53,6.24,15.86
2023-08-01T14:16:39.000,18.74,87.41,0.85,18.72
2023-08-01T14:26:39.000,31.62,91.09,-0.60,31.61
2023-08-01T14:36:39.000,18.91,88.91,0.36,18.90
2023-08-01T14:46:39.000,8.45,66.43,3.38,7.74
2023-08-01T14:56:39.000,7.04,6.12,7.00,0.75
2023-08-01T15:06:39.000,9.39,358.56,9.39,-0.24
2023-08-01T15:16:39.000,7.33,351.41,7.25,-1.09
2023-08-01T15:26:39.000,8.33,351.22,8.23,-1.27
2023-08-01T15:36:39.000,7.64,350.33,7.53,-1.28
2023-08-01T15:46:39.000,7.96,333.56,7.12,-3.54
2023-08-01T15:56:39.000,7.00,326.20,5.82,-3.90
2023-08-01T16:06:39.000,6.20,321.14,4.83,-3.89
2023-08-01T16:16:39.000,1.90,2.72,1.90,0.09
2023-08-01T16:26:39.000,1.18,110.43,-0.41,1.11
2023-08-01T16:36:39.000,3.20,129.76,-2.05,2.46
2023-08-01T16:46:39.000,1.86,146.28,-1.55,1.03
2023-08-01T16:56:39.000,1.58,116.53,-0.70,1.41
2023-08-01T17:06:39.000,1.20,297.25,0.55,-1.07
2023-08-01T17:16:39.000,1.63,327.01,1.37,-0.89
2023-08-01T17:26:39.000,1.19,291.47,0.43,-1.10
2023-08-01T17:36:39.000,2.41,166.01,-2.33,0.58
2023-08-01T17:46:39.000,3.42,214.64,-2.81,-1.94
2023-08-01T17:56:39.000,2.59,192.91,-2.52,-0.58
2023-08-01T18:06:39.000,2.60,185.18,-2.59,-0.23
2023-08-01T18:16:39.000,2.25,161.77,-2.14,0.70
2023-08-01T18:26:39.000,1.08,51.86,0.67,0.85
2023-08-01T18:36:39.000,1.41,124.16,-0.79,1.17
2023-08-01T18:46:39.000,1.13,119.50,-0.56,0.98
2023-08-01T18:56:39.000,1.38,55.20,0.79,1.13
2023-08-01T19:06:39.000,1.22,60.94,0.59,1.06
2023-08-01T19:16:39.000,2.15,86.93,0.12,2.15
2023-08-01T19:26:39.000,2.52,107.99,-0.78,2.40
2023-08-01T19:36:39.000,1.76,136.23,-1.27,1.22
2023-08-01T19:46:39.000,2.93,273.56,0.18,-2.92
2023-08-01T19:56:39.000,3.46,272.07,0.13,-3.46
2023-08-01T20:06:39.000,10.98,292.40,4.18,-10.15
2023-08-01T20:16:39.000,3.54,271.67,0.10,-3.54
2023-08-01T20:26:39.000,3.68,203.34,-3.38,-1.46
2023-08-01T20:36:39.000,1.18,348.73,1.16,-0.23
2023-08-01T20:46:39.000,1.99,236.01,-1.11,-1.65
2023-08-01T20:56:39.000,2.02,159.08,-1.89,0.72
2023-08-01T21:06:39.000,0.78,228.91,-0.51,-0.59
2023-08-01T21:16:39.000,1.46,128.72,-0.91,1.14
2023-08-01T21:26:39.000,4.31,179.38,-4.31,0.05
2023-08-01T21:36:39.000,0.18,175.80,-0.18,0.01
2023-08-01T21:46:39.000,3.48,161.75,-3.31,1.09
2023-08-01T21:56:39.000,2.98,206.13,-2.68,-1.31
2023-08-01T22:06:39.000,1.61,250.19,-0.54,-1.51
2023-08-01T22:16:39.000,2.19,14.98,2.11,0.56
2023-08-01T22:26:39.000,4.35,348.33,4.26,-0.88
2023-08-01T22:36:39.000,2.72,324.41,2.21,-1.58
2023-08-01T22:46:39.000,4.61,304.53,2.61,-3.80
2023-08-01T22:56:39.000,3.10,289.73,1.05,-2.92
2023-08-01T23:06:39.000,0.53,136.74,-0.39,0.36
2023-08-01T23:16:39.000,3.75,115.42,-1.61,3.38
2023-08-01T23:26:39.000,7.15,136.06,-5.15,4.96
2023-08-01T23:36:39.000,5.73,140.62,-4.43,3.64
2023-08-01T23:46:39.000,5.15,141.58,-4.03,3.20
2023-08-01T23:56:39.000,0.50,2.23,0.50,0.02
2023-08-02T00:06:39.000,3.23,332.71,2.87,-1.48
2023-08-02T00:16:39.000,2.17,289.16,0.71,-2.05
2023-08-02T00:26:39.000,4.36,336.81,4.01,-1.72
2023-08-02T00:36:39.000,6.72,71.98,2.08,6.39
2023-08-02T00:46:39.000,12.26,92.59,-0.55,12.25
2023-08-02T00:56:39.000,11.44,97.16,-1.43,11.35
2023-08-02T01:06:39.000,20.99,94.68,-1.71,20.92
2023-08-02T01:16:39.000,15.91,105.88,-4.35,15.31
2023-08-02T01:26:39.000,11.46,69.26,4.06,10.72
2023-08-02T01:36:39.000,5.09,43.20,3.71,3.48
2023-08-02T01:46:39.000,17.32,108.79,-5.58,16.40
2023-08-02T01:56:39.000,11.78,101.85,-2.42,11.53
2023-08-02T02:06:39.000,6.53,102.54,-1.42,6.38
2023-08-02T02:16:39.000,8.44,90.77,-0.11,8.43
2023-08-02T02:26:39.000,11.04,102.50,-2.39,10.78
2023-08-02T02:36:39.000,11.13,99.12,-1.76,10.99
2023-08-02T02:46:39.000,5.13,63.11,2.32,4.58
2023-08-02T02:56:39.000,6.92,65.39,2.88,6.29
2023-08-02T03:06:39.000,8.64,81.41,1.29,8.54
2023-08-02T03:16:39.000,4.48,65.60,1.85,4.08
2023-08-02T03:26:39.000,0.23,269.12,-0.00,-0.23
2023-08-02T03:36:39.000,5.91,343.93,5.68,-1.64
2023-08-02T03:46:39.000,8.47,340.15,7.97,-2.88
2023-08-02T03:56:39.000,4.35,294.96,1.83,-3.94
2023-08-02T04:06:39.000,3.58,275.64,0.35,-3.57
2023-08-02T04:16:39.000,3.52,254.59,-0.94,-3.40
2023-08-02T04:26:39.000,2.29,250.49,-0.77,-2.16
2023-08-02T04:36:39.000,1.77,173.49,-1.76,0.20
2023-08-02T04:46:39.000,2.14,118.33,-1.01,1.88
2023-08-02T04:56:39.000,4.10,59.01,2.11,3.52
2023-08-02T05:06:39.000,2.85,94.05,-0.20,2.84
2023-08-02T05:16:39.000,1.55,108.25,-0.48,1.47
2023-08-02T05:26:39.000,0.76,211.41,-0.65,-0.40
2023-08-02T05:36:39.000,0.42,318.18,0.31,-0.28
2023-08-02T05:46:39.000,0.53,62.70,0.24,0.47
2023-08-02T05:56:39.000,0.45,39.95,0.35,0.29
2023-08-02T06:06:39.000,3.23,112.87,-1.26,2.98
2023-08-02T06:16:39.000,4.23,82.16,0.58,4.19
2023-08-02T06:26:39.000,6.92,123.56,-3.82,5.76
2023-08-02T06:36:39.000,8.50,109.53,-2.84,8.01
2023-08-02T06:46:39.000,6.29,127.86,-3.86,4.97
2023-08-02T06:56:39.000,7.89,121.85,-4.16,6.70
2023-08-02T07:06:39.000,5.46,132.19,-3.67,4.05
2023-08-02T07:16:39.000,2.70,321.14,2.10,-1.70
2023-08-02T07:26:39.000,3.09,303.77,1.72,-2.57
2023-08-02T07:36:39.000,2.88,329.58,2.49,-1.46
2023-08-02T07:46:39.000,3.33,344.71,3.22,-0.88
2023-08-02T07:56:39.000,3.75,323.20,3.00,-2.24
2023-08-02T08:06:39.000,4.36,347.24,4.26,-0.96
2023-08-02T08:16:39.000,5.26,347.51,5.14,-1.14
2023-08-02T08:26:39.000,4.04,332.79,3.59,-1.85
2023-08-02T08:36:39.000,6.23,321.84,4.90,-3.85
2023-08-02T08:46:39.000,6.87,291.57,2.53,-6.39
2023-08-02T08:56:39.000,12.58,285.05,3.27,-12.14
2023-08-02T09:06:39.000,12.22,284.33,3.03,-11.84
2023-08-02T09:16:39.000,12.48,284.17,3.06,-12.10
2023-08-02T09:26:39.000,3.44,333.64,3.08,-1.53
2023-08-02T09:36:39.000,4.99,305.62,2.90,-4.05
2023-08-02T09:46:39.000,2.97,286.04,0.82,-2.85
2023-08-02T09:56:39.000,3.02,242.83,-1.38,-2.69
2023-08-02T10:06:39.000,4.26,163.70,-4.09,1.20
2023-08-02T10:16:39.000,3.54,167.38,-3.46,0.77
2023-08-02T10:26:39.000,1.91,108.63,-0.61,1.81
2023-08-02T10:36:39.000,4.61,129.75,-2.94,3.54
2023-08-02T10:46:39.000,0.33,232.09,-0.20,-0.26
2023-08-02T10:56:39.000,1.51,173.86,-1.50,0.16
2023-08-02T11:06:39.000,1.78,172.60,-1.77,0.23
2023-08-02T11:16:39.000,5.69,336.17,5.21,-2.30
2023-08-02T11:26:39.000,7.31,337.95,6.77,-2.74
2023-08-02T11:36:39.000,6.78,332.78,6.02,-3.10
2023-08-02T11:46:39.000,7.21,336.40,6.61,-2.89
2023-08-02T11:56:39.000,5.90,321.04,4.58,-3.71
2023-08-02T12:06:39.000,4.93,335.30,4.48,-2.06
